Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
16045,16046,El_Sur_de_Huertas,5,Positive,review_640210340,"Great spot for tapas, beer and wine!","We visited El Sur de Huertas without any reference or recommendation to find one of the best local Spanish Tapas Bar in Madrid . Thank you Ruben, Andres, Jose, Nelson and Leonella for your fine attentions and ammenities.","We visited El Sur de Huertas without any reference or recommendation to find one of the best local Spanish Tapas Bar in Madrid . Thank you Ruben, Andres, Jose, Nelson and Leonella for your fine attentions and ammenities.",2018-12-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or270-El_Sur_de_Huertas-Madrid.html,UID_14580,0.0,0.805,0.195,0.8176,0.3541666666666667,0.2,0.1262999999999999,220,14,0.0636363636363636,0,5,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,37,4.815789473684211,0,0,visit el sur de huerta without refer recommend find one best local spanish tapa bar madrid thank ruben andr jose nelson leonella fine attent ammen,good review,4,Spanish
16046,16047,El_Sur_de_Huertas,5,Positive,review_639773121,Very good!!,"We had a very nice paella and a wonderful cheese plate with blueberry jam, everything tasty and at reasonable prices. The staff is super friendly and lovely, they even surprised us with a slice of cake at the end of the dinner.","We had a very nice paella and a wonderful cheese plate with blueberry jam, everything tasty and at reasonable prices. The staff is super friendly and lovely, they even surprised us with a slice of cake at the end of the dinner.",2018-12-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or270-El_Sur_de_Huertas-Madrid.html,UID_14581,0.0,0.648,0.352,0.9617,0.4697619047619047,0.7738095238095238,0.1374999999999999,227,20,0.0881057268722467,0,4,False,16,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0555555555555555,42,34,4.428571428571429,0,0,nice paella wonder chees plate blueberri jam everyth tasti reason price staff super friendli love even surpris us slice cake end dinner,good review,4,Mexican
16047,16048,El_Sur_de_Huertas,5,Positive,review_638394943,Amazing restaurant!! ,"I cannot recommend this place more! Myself and my parents stumbled upon this place having wanted to go to a restaurant across the road which was packed. The waiters were extremely accommodating and friendly! We were welcomed straight away on arrival, and given a lovely...","I cannot recommend this place more! Myself and my parents stumbled upon this place having wanted to go to a restaurant across the road which was packed.  The waiters were extremely accommodating and friendly! We were welcomed straight away on arrival, and given a lovely table near the window. We ordered a stirfry and half and half of the cheese and ham board. It was absolutely outstanding, the presentation was lovely and the food and drink were great value.  We were really well looked after, the waiter gave us a cheescake on the house which was super tasty! When the waiter needed the table back instead of asking us to leave, he offered us all a free glass of wine if we moved to another table. Such a nice gesture.  We were so well looked after and enjoyed every minute of being in this restaurant! They have a moderate level of English which is also good for tourists, but I enjoyed practicing my Spanish with them as they were very patient! Would highly recommend. ",2018-12-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or270-El_Sur_de_Huertas-Madrid.html,UID_4566,0.013,0.782,0.205,0.986,0.2834833333333333,0.5186,0.3719,975,84,0.0861538461538461,5,17,False,52,0.1590909090909091,0.1590909090909091,0.2954545454545454,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0454545454545454,0.0681818181818181,174,117,4.586206896551724,0,0,cannot recommend place parent stumbl upon place want go restaur across road pack waiter extrem accommod friendli welcom straight away arriv given love tabl near window order stirfri half half chees ham board absolut outstand present love food drink great valu realli well look waiter gave us cheescak hous super tasti waiter need tabl back instead ask us leav offer us free glass wine move anoth tabl nice gestur well look enjoy everi minut restaur moder level english also good tourist enjoy practic spanish patient would highli recommend,good review,4,Spanish
16048,16049,El_Sur_de_Huertas,5,Positive,review_634080851,Excellent,"Stopped in here for lunch after a nice relaxing stroll around Retiro Park and were delighted.The atmosphere was lively but relaxed- friends having a catch up, families, couples and people having a drink and quick bite at the bar. We ordered off the daily...","Stopped in here for lunch after a nice relaxing stroll around Retiro Park and were delighted. The atmosphere was lively but relaxed- friends having a catch up, families, couples and people having a drink and quick bite at the bar.  We ordered off the daily special menu - each of us having the grilled octopus and sharing a plate of patatas bravas. The potatoes were absolutely delicious I found myself soaking up the remaining sauce with the freshly baked crusty bread!  The octopus was perfectly cooked and again delicious. We both cleared our plates!  All accompanied by a beautiful wine-Lacrimus 5 Tempranillo Rioja- so good we ordered a second bottle!  The service was attentive, but not invasive, quick and really friendly. Special mention to Rebeca, Jonny and Andres- thank you for making us feel so welcome. You’re doing a great job! ",2018-11-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_14582,0.007,0.609,0.384,0.9977,0.5430166324903167,0.6575187969924813,0.2553999999999999,842,61,0.0724465558194774,4,20,False,37,0.1176470588235294,0.2352941176470588,0.2941176470588235,0.088235294117647,0.1176470588235294,0.0,0.088235294117647,0.0,0.0588235294117647,0.0,141,108,4.943262411347518,0,0,stop lunch nice relax stroll around retiro park delight atmospher live relax friend catch famili coupl peopl drink quick bite bar order daili special menu us grill octopu share plate patata brava potato absolut delici found soak remain sauc freshli bake crusti bread octopu perfectli cook delici clear plate accompani beauti wine lacrimu tempranillo rioja good order second bottl servic attent invas quick realli friendli special mention rebeca jonni andr thank make us feel welcom great job,good review,4,Mexican
16049,16050,El_Sur_de_Huertas,5,Positive,review_634002259,Amazing restaurant,"Went here with friends and ordered the boletus risotto, Cuban flank steak, and patatas bravas and loved everything. Great portion sizes and amazing service. Thank you Nelson and José! We will be back soon.","Went here with friends and ordered the boletus risotto, Cuban flank steak, and patatas bravas and loved everything. Great portion sizes and amazing service. Thank you Nelson and José! We will be back soon.",2018-11-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_14583,0.0,0.621,0.379,0.9565,0.5625,0.6125,0.2938,205,12,0.0585365853658536,1,6,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,30,5.0588235294117645,0,0,went friend order boletu risotto cuban flank steak patata brava love everyth great portion size amaz servic thank nelson jo back soon,good review,4,Mexican
16050,16051,El_Sur_de_Huertas,5,Positive,review_633366381,Great food and service,"After reading very positive reviews we went for dinner to this place, and we didn't regret it:) The food was delicious and the service was so friendly that we didn't want to leave:) The prices were OK, the tapas,  wine and Cava delisious:)thank you...","After reading very positive reviews we went for dinner to this place, and we didn't regret it:) The food was delicious and the service was so friendly that we didn't want to leave:) The prices were OK, the tapas, wine and Cava delisious:) thank you to the ""morning team"" for making our evening so nice!! For sure will be back when in Madrid!",2018-11-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_14584,0.015,0.675,0.309,0.9736,0.5107954545454545,0.7597979797979798,0.5867,341,34,0.0997067448680351,3,16,False,17,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.1176470588235294,0.1176470588235294,63,50,4.428571428571429,0,0,read posit review went dinner place regret food delici servic friendli want leav price ok tapa wine cava delisi thank morn team make even nice sure back madrid,good review,4,Spanish
16051,16052,El_Sur_de_Huertas,5,Positive,review_633213218,Great food at reasonable prices,Would definitely recommend this place. The service was good and the food was great. Try the vegetable wok and the cheese board.,Would definitely recommend this place. The service was good and the food was great. Try the vegetable wok and the cheese board.,2018-11-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_14585,0.0,0.596,0.404,0.9042,0.5,0.6166666666666667,0.4721499999999999,127,9,0.0708661417322834,0,3,False,10,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,22,18,4.818181818181818,0,0,would definit recommend place servic good food great tri veget wok chees board,good review,4,Mexican
16052,16053,El_Sur_de_Huertas,5,Positive,review_633206343,"Friendly Service, Great Food",Ate here with my two children (ages 9 and 6). The staff was friendly and great with the children.  The food and drinks were delicious.  This was the best meal we had in Madrid.  Highly recommended.,Ate here with my two children (ages 9 and 6). The staff was friendly and great with the children.  The food and drinks were delicious.  This was the best meal we had in Madrid.  Highly recommended.,2018-11-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_5789,0.0,0.642,0.358,0.9538,0.667,0.618,0.3682999999999999,197,18,0.0913705583756345,0,7,False,13,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,36,30,4.416666666666667,0,0,ate two children age staff friendli great children food drink delici best meal madrid highli recommend,good review,4,Spanish
16053,16054,El_Sur_de_Huertas,5,Positive,review_632776536,"Truly exceptional, the friendliest place in Madrid","We'd read a couple of reviews of this place, and were keen to seek it out. After quite a few difference Tabernas and Tapas bars, this one truly stood out, and we weren't disappointed. The atmosphere was perfect, not the glaring bright lights that some...","We'd read a couple of reviews of this place, and were keen to seek it out. After quite a few difference Tabernas and Tapas bars, this one truly stood out, and we weren't disappointed.  The atmosphere was perfect, not the glaring bright lights that some Madrilenian haunts suffer from. Felt modern, yet with its heart still truly in the traditional.  Food was exceptional, from the cheese choices to the truly outstanding Garlic prawns, and the service is among the friendliest we've ever experienced. in spite of it being quite busy, you never felt rushed. The waiting and bar staff genuinely made you feel welcome.  An absolute must-visit.",2018-11-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or300-El_Sur_de_Huertas-Madrid.html,UID_14586,0.083,0.681,0.236,0.968,0.3397435897435897,0.698076923076923,0.8154,640,44,0.06875,0,20,False,23,0.0952380952380952,0.0952380952380952,0.238095238095238,0.0,0.0952380952380952,0.1428571428571428,0.0476190476190476,0.0,0.238095238095238,0.0476190476190476,107,85,4.962616822429907,0,0,read coupl review place keen seek quit differ taberna tapa bar one truli stood disappoint atmospher perfect glare bright light madrilenian haunt suffer felt modern yet heart still truli tradit food except chees choic truli outstand garlic prawn servic among friendliest ever experienc spite quit busi never felt rush wait bar staff genuin made feel welcom absolut must visit,very good review,5,Spanish
16054,16055,El_Sur_de_Huertas,5,Positive,review_635410114,"Great Food, Great Vibe near El Prado","Great place for a good meal.  If you are anywhere near the Prado, you should check it out.  We ate there twice because the food was very good and the service was excellent.  The Cuban Beef, Garlic Shrimp and Grilled Vegetables are all very good...."," Great place for a good meal. If you are anywhere near the Prado, you should check it out. We ate there twice because the food was very good and the service was excellent. The Cuban Beef, Garlic Shrimp and Grilled Vegetables are all very good. The main menu is a quick casual kind of eating. The chefs special beef with goat cheese, beet straws, and potatoes was outstanding. This is not a fancy snobby place. Its newly opened by a group of friends who make it a fun place for a good meal.",2018-11-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_14587,0.0,0.686,0.314,0.9883,0.4675670995670995,0.6407316017316017,0.5331,489,44,0.0899795501022494,0,12,False,25,0.1463414634146341,0.2682926829268293,0.2926829268292683,0.0975609756097561,0.1707317073170731,0.0,0.0,0.0,0.024390243902439,0.0,93,69,4.258064516129032,0,0,great place good meal anywher near prado check ate twice food good servic excel cuban beef garlic shrimp grill veget good main menu quick casual kind eat chef special beef goat chees beet straw potato outstand fanci snobbi place newli open group friend make fun place good meal,good review,4,Spanish
16055,16056,El_Sur_de_Huertas,5,Positive,review_635398076,VERY NICE AND TASTy,We anjoyed the paella and all what  have been served by frank rebeca and jhon.thank you for the atmosphere,We anjoyed the paella and all what  have been served by frank rebeca and jhon.thank you for the atmosphere,2018-11-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_14588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106,12,0.1132075471698113,0,1,False,3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,19,17,4.578947368421052,0,0,anjoy paella serv frank rebeca jhon thank atmospher,good review,4,Mexican
16056,16057,El_Sur_de_Huertas,5,Positive,review_635388975,Delicious and great service ,"We were seated immediately even though it was very busy, and the waiter was very friendly and attentive! We got the boletus risotto, grilled veggies, and ravioli. All were delicious! Also very good prices considering the quality. The food was brought out very quickly!","We were seated immediately even though it was very busy, and the waiter was very friendly and attentive! We got the boletus risotto, grilled veggies, and ravioli. All were delicious! Also very good prices considering the quality. The food was brought out very quickly!",2018-11-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_14589,0.0,0.785,0.215,0.9055,0.5948611111111112,0.7283333333333334,0.45165,268,21,0.0783582089552238,3,8,False,14,0.1578947368421052,0.2105263157894736,0.3157894736842105,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,0.0526315789473684,0.0,44,33,5.113636363636363,0,0,seat immedi even though busi waiter friendli attent got boletu risotto grill veggi ravioli delici also good price consid qualiti food brought quickli,good review,4,Mexican
16057,16058,El_Sur_de_Huertas,5,Positive,review_635193495,Food was great but the service was even better!,We went to Taberna to celebrate our friends last night in Madrid and it did not disappoint! The food was super delicious and flavorful and the drink were really good too. We had a couple pitchers of sangria to say the least. BUT the service...,"We went to Taberna to celebrate our friends last night in Madrid and it did not disappoint! The food was super delicious and flavorful and the drink were really good too. We had a couple pitchers of sangria to say the least. BUT the service was unbeatable. We stayed probably an hour later than we would have to hang out with our amazing servers Andres, Nelson, and Jose! They gave really great recommendations for food and drinks, as well as playing a couple of requested songs on the speakers! We definitely will be back! ",2018-11-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_14590,0.0,0.711,0.289,0.9859,0.3483333333333333,0.4883333333333333,0.3538833333333333,524,46,0.0877862595419847,4,10,False,25,0.0588235294117647,0.2352941176470588,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,94,73,4.574468085106383,0,0,went taberna celebr friend last night madrid disappoint food super delici flavor drink realli good coupl pitcher sangria say least servic unbeat stay probabl hour later would hang amaz server andr nelson jose gave realli great recommend food drink well play coupl request song speaker definit back,good review,4,Mexican
16058,16059,El_Sur_de_Huertas,5,Positive,review_635076299,Excellent place,"This place was recommended to us by another US couple and we decided to try it out our last day in Madrid. We were not disappointed. The staff, food, environment were all excellent. The location is just off the main plaza so you do not...","This place was recommended to us by another US couple and we decided to try it out our last day in Madrid. We were not disappointed. The staff, food, environment were all excellent. The location is just off the main plaza so you do not get the heavy traffic and instead a nice little street with a lot of charm. Our waiter was very personable and nice. Everything on the menu (including the generous wine servings) are very reasonably priced. This was one of the best restaurant experience that we had.",2018-11-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_14591,0.0,0.775,0.225,0.9723,0.3467424242424242,0.5936363636363636,0.1391666666666666,502,47,0.0936254980079681,0,11,False,30,0.0,0.1764705882352941,0.4117647058823529,0.0,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,91,74,4.527472527472527,0,0,place recommend us anoth us coupl decid tri last day madrid disappoint staff food environ excel locat main plaza get heavi traffic instead nice littl street lot charm waiter person nice everyth menu includ gener wine serv reason price one best restaur experi,good review,4,Spanish
16059,16060,El_Sur_de_Huertas,5,Positive,review_634927257,"Great place, food and service!","I went there with friends and the food was amazing. The place has a very good atmosphere and the service was great. André was our waiter for the evening and he really went above and beyond to make it a great experience for us. Plus,...","I went there with friends and the food was amazing. The place has a very good atmosphere and the service was great. André was our waiter for the evening and he really went above and beyond to make it a great experience for us. Plus, I probably ate the bet shrimp risotto of my whole life. I totally recommend this restaurant.",2018-11-21,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14109792-Reviews-or290-El_Sur_de_Huertas-Madrid.html,UID_4877,0.0,0.723,0.277,0.9686,0.4387500000000001,0.5787500000000001,0.3124,325,31,0.0953846153846153,0,6,False,20,0.1,0.2,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,61,48,4.344262295081967,0,0,went friend food amaz place good atmospher servic great andr waiter even realli went beyond make great experi us plu probabl ate bet shrimp risotto whole life total recommend restaur,good review,4,French
16060,16061,Oven_Mozzarella_Bar_Fuencarral,5,Positive,review_474173815,Very good pizza,Thanks to Rodrigo and Jaime for good service. Very family friendly place. Open kitchen where you can see the chefs toss the pizzadough,Thanks to Rodrigo and Jaime for good service. Very family friendly place. Open kitchen where you can see the chefs toss the pizzadough,2017-04-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7062431-Reviews-or490-Oven_Mozzarella_Bar_Fuencarral-Madrid.html,UID_14592,0.0,0.683,0.317,0.8511,0.295,0.42,0.35015,134,9,0.0671641791044776,0,2,False,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,23,22,4.869565217391305,0,0,thank rodrigo jaim good servic famili friendli place open kitchen see chef toss pizzadough,good review,4,Mexican
16061,16062,Oven_Mozzarella_Bar_Fuencarral,5,Positive,review_473991585,Wonderful Food,We found this restaurant by accident while visiting family. What a find! The staff was friendly and and food was incredible!,We found this restaurant by accident while visiting family. What a find! The staff was friendly and and food was incredible!,2017-04-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7062431-Reviews-or490-Oven_Mozzarella_Bar_Fuencarral-Madrid.html,UID_14593,0.12,0.734,0.146,0.1739,0.6875,0.7,0.5089,124,11,0.0887096774193548,2,3,False,6,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,21,19,4.9523809523809526,0,0,found restaur accid visit famili find staff friendli food incred,good review,4,Mexican
