Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
60343,60344,Cokuy,5,Positive,review_725244342,Great!,"great service, tasty food, good music!)Enjoyed burgers and burrata salad!) Thank you for hospitality!","great service, tasty food, good music!)Enjoyed burgers and burrata salad!) Thank you for hospitality!",2019-11-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12909028-Reviews-Cokuy-Madrid.html,UID_46535,0.0,0.515,0.485,0.8854,0.9,0.675,0.19355,101,3,0.0297029702970297,3,7,False,7,0.0769230769230769,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,0.0769230769230769,14,14,6.285714285714286,0,0,great servic tasti food good music enjoy burger burrata salad thank hospit,good review,4,French
60344,60345,Cokuy,1,Negative,review_725200864,Solo travellers avoid this place,"I Went there,was asked ""how many people"" , said one and was answered : ""no vacancies"" with a mocking smile.i was once advised to judge places on a criteria how they treat solo women. This place  deserves LESS than one star . Solo travellers avoid...","I Went there,was asked ""how many people"" , said one and was answered : ""no vacancies"" with a mocking smile.i was once advised to judge places on a criteria how they treat solo women. This place deserves LESS than one star . Solo travellers avoid it like plague.",2019-11-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12909028-Reviews-Cokuy-Madrid.html,UID_46536,0.091,0.813,0.096,0.0772,0.1666666666666666,0.2833333333333333,0.0386,261,15,0.057471264367816,0,11,False,10,0.08,0.08,0.08,0.04,0.12,0.08,0.12,0.12,0.16,0.12,48,45,4.458333333333333,0,0,went ask mani peopl said one answer vacanc mock smile advis judg place criteria treat solo women place deserv less one star solo travel avoid like plagu,bad review,2,French
60345,60346,Cokuy,1,Negative,review_718293867,Paella in Madrid,"We looked up the reviews for this restaurant and thought we should give it a try since the reviews were favorable. BAD MOVE... we ordered the Paella  for two... we were expecting some chicken, lots of sea food and rice. What we got was a...","We looked up the reviews for this restaurant and thought we should give it a try since the reviews were favorable. BAD MOVE... we ordered the Paella for two... we were expecting some chicken, lots of sea food and rice. What we got was a whole LOT of rice with 4 shrimp in the mix... 2 of which were minuscule & inedible, not a piece of chicken to be found and we did manage to find a clam or two....VERY disappointed!!! The meal was not cheap & we were left hungry. I suggest you side step the paella if you visit. We would not return.",2019-10-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12909028-Reviews-Cokuy-Madrid.html,UID_46537,0.072,0.9,0.027,-0.7277,-0.4142857142857142,0.630952380952381,0.35166,535,55,0.102803738317757,3,25,False,26,0.1481481481481481,0.1111111111111111,0.2222222222222222,0.037037037037037,0.1851851851851851,0.037037037037037,0.037037037037037,0.074074074074074,0.1111111111111111,0.037037037037037,105,76,4.104761904761904,0,0,look review restaur thought give tri sinc review favor bad move order paella two expect chicken lot sea food rice got whole lot rice shrimp mix minuscul ined piec chicken found manag find clam two disappoint meal cheap left hungri suggest side step paella visit would return,bad review,2,Spanish
60346,60347,Cokuy,5,Positive,review_715038407,Jesus & The 10 Disciples ,"Our group of 10 hungry lads enjoyed a tasty, if noisy, dinner of excellent rib eye steaks while being served and entertained by Jesus and his crew in this modern-style restaurant in Calle de Cadiz.  Good food and wine at reasonable prices and engaging service...","Our group of 10 hungry lads enjoyed a tasty, if noisy, dinner of excellent rib eye steaks while being served and entertained by Jesus and his crew in this modern-style restaurant in Calle de Cadiz. Good food and wine at reasonable prices and engaging service make this an excellent choice.",2019-10-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12909028-Reviews-Cokuy-Madrid.html,UID_37851,0.027,0.678,0.295,0.9517,0.6333333333333334,0.7666666666666666,0.0,289,20,0.0692041522491349,0,5,False,15,0.0454545454545454,0.2272727272727272,0.3636363636363636,0.0,0.2272727272727272,0.0454545454545454,0.0,0.0,0.0909090909090909,0.0,50,43,4.8,0,0,group hungri lad enjoy tasti noisi dinner excel rib eye steak serv entertain jesu crew modern style restaur call de cadiz good food wine reason price engag servic make excel choic,good review,4,Spanish
60347,60348,Cokuy,4,Positive,review_692116623,Tapas Lunch,"For our last lunch in Madrid, we ate at Cokuy and enjoyed tapas, starting with a BIG jarra of Sangria which was welcome given the heat outside.  We feasted on Acorn-fed Iberic Ham, fried plantain disks topped with Venezuelan cheese, pulled beef and their delicious...","For our last lunch in Madrid, we ate at Cokuy and enjoyed tapas, starting with a BIG jarra of Sangria which was welcome given the heat outside. We feasted on Acorn-fed Iberic Ham, fried plantain disks topped with Venezuelan cheese, pulled beef and their delicious homemade guacamole, traditional Venezuelan cheese fingers with tartare sauce, and their Iberic Secret which was delicious! Niccolo had the menu del dia of Cannelloni’s Cokuy and skirt steak with chimichurri sauce. It was a tad well done though so he had it changed. Overall, a very good experience!     ",2019-07-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12909028-Reviews-Cokuy-Madrid.html,UID_46538,0.0,0.816,0.184,0.9616,0.325,0.5122222222222222,0.36265,567,37,0.0652557319223985,2,13,False,20,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,93,75,5.053763440860215,0,0,last lunch madrid ate cokuy enjoy tapa start big jarra sangria welcom given heat outsid feast acorn fed iber ham fri plantain disk top venezuelan chees pull beef delici homemad guacamol tradit venezuelan chees finger tartar sauc iber secret delici niccolo menu del dia cannelloni cokuy skirt steak chimichurri sauc tad well done though chang overal good experi,very good review,5,Spanish
60348,60349,Taberna_La_Gaditana,5,Positive,review_725012410,A very nice evening at Taberna  la Gaditana,"Last Saturday we visited this restaurant with our Romanian friends - it was fantastic. The food, services and wine were excellent.  Thank you very much to the owner,  to their manager and especially to Vladimir & Jorge !All of them surprised us when they...","Last Saturday we visited this restaurant with our Romanian friends - it was fantastic. The food, services and wine were excellent.  Thank you very much to the owner, to their manager and especially to Vladimir & Jorge ! All of them surprised us when they vised us at ""El Altar"" Ioana & Adrian",2019-11-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_46539,0.0,0.761,0.239,0.9336,0.2933333333333333,0.6877777777777778,0.1818,292,23,0.0787671232876712,1,10,False,12,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,53,48,4.509433962264151,0,0,last saturday visit restaur romanian friend fantast food servic wine excel thank much owner manag especi vladimir jorg surpris us vise us el altar ioana adrian,good review,4,French
60349,60350,Taberna_La_Gaditana,5,Positive,review_711477617,"Great find, regular hours, fresh seafood ",Staff ( Alex and team) certainly added an already very good seafood experience. We felt very well taken care of and enjoyed recommendations as well tableside food prep. A great Spanish restaurant with more meal choices than a typical tapas bar. Neither of us drank...,Staff ( Alex and team) certainly added an already very good seafood experience. We felt very well taken care of and enjoyed recommendations as well tableside food prep. A great Spanish restaurant with more meal choices than a typical tapas bar. Neither of us drank alcohol and felt no pressure to do so. For the diner who likes to eat before the 9.30 pm rush.We will go back.,2019-09-20,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_46540,0.0,0.697,0.303,0.974,0.3286243386243386,0.4557142857142857,0.2647,375,25,0.0666666666666666,0,9,False,18,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0909090909090909,0.0,68,60,4.529411764705882,0,0,staff alex team certainli ad alreadi good seafood experi felt well taken care enjoy recommend well tablesid food prep great spanish restaur meal choic typic tapa bar neither us drank alcohol felt pressur diner like eat pm rush go back,good review,4,Spanish
60350,60351,Taberna_La_Gaditana,5,Positive,review_686923804,"Great andaluz  food, great service","5 of us stopped for a drink and some food, not dinner but tapas. Cesar was stupendous. He was funny and accommodating. The service was great, prompt, and friendly. I recommend to order Atún Rojo, which is prepared at the table. The quality of the...","5 of us stopped for a drink and some food, not dinner but tapas. Cesar was stupendous. He was funny and accommodating. The service was great, prompt, and friendly. I recommend to order Atún Rojo, which is prepared at the table. The quality of the Tuna loin is extremely high and I found it its own to be worth the stop at the restaurant.",2019-07-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_46541,0.052,0.683,0.265,0.9612,0.4141666666666666,0.6483333333333333,0.3614799999999999,337,34,0.1008902077151335,0,10,False,18,0.1176470588235294,0.1764705882352941,0.4117647058823529,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,64,50,4.28125,0,0,us stop drink food dinner tapa cesar stupend funni accommod servic great prompt friendli recommend order n rojo prepar tabl qualiti tuna loin extrem high found worth stop restaur,good review,4,Mexican
60351,60352,Taberna_La_Gaditana,5,Positive,review_618769166,Great atmosphere and tapas !,This little tapas taverna serves authentic tapas ! Everything we had was great ! If you are in the area I would definitely recommend dropping in for a beer and tapas !! We really enjoyed this place ! And service was excellent !!,This little tapas taverna serves authentic tapas ! Everything we had was great ! If you are in the area I would definitely recommend dropping in for a beer and tapas !! We really enjoyed this place ! And service was excellent !!,2018-09-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_26169,0.0,0.681,0.319,0.9569,0.5104166666666666,0.7000000000000001,0.427,228,18,0.0789473684210526,7,7,False,16,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,43,36,4.325581395348837,0,0,littl tapa taverna serv authent tapa everyth great area would definit recommend drop beer tapa realli enjoy place servic excel,good review,4,Spanish
60352,60353,Taberna_La_Gaditana,5,Positive,review_597694780,No English but Excellent Food,Pulpo a la gaditana is grilled octopus in mashed potato. Very tasty. Also ordered Gambas plancha shrimp which was very fresh. Zamburiñas plancha scallop was succulent and excellent. Finished off with a Tarta de la abuela grandma’s chocolate cake. Complimentary vino dulce sweet wine. Excellent...,Pulpo a la gaditana is grilled octopus in mashed potato. Very tasty. Also ordered Gambas plancha shrimp which was very fresh. Zamburiñas plancha scallop was succulent and excellent. Finished off with a Tarta de la abuela grandma’s chocolate  cake. Complimentary  vino dulce sweet wine. Excellent tapas dinner all round. Highly recommended but come with your google translate in hand! Waiter was very patient with my very limited Spanish.,2018-07-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_46542,0.035,0.756,0.209,0.8956,0.3042857142857143,0.5023376623376623,0.396725,437,25,0.05720823798627,1,9,False,15,0.1363636363636363,0.1363636363636363,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,68,58,5.411764705882353,0,0,pulpo la gaditana grill octopu mash potato tasti also order gamba plancha shrimp fresh zamburi plancha scallop succul excel finish tarta de la abuela grandma chocol cake complimentari vino dulc sweet wine excel tapa dinner round highli recommend come googl translat hand waiter patient limit spanish,good review,4,Spanish
60353,60354,Taberna_La_Gaditana,5,Positive,review_569916251,best experience ever,"We arrived at the restaurant and waited for 1 hour because the restaurant was so busy. I'm really well organized because we could eat and drink at the bar :)the food is fantastic, so guys wait because it's worth it!!!","We arrived at the restaurant and waited for 1 hour because the restaurant was so busy. I'm really well organized because we could eat and drink at the bar :)the food is fantastic, so guys wait because it's worth it!!!",2018-03-31,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3487503-Reviews-Taberna_La_Gaditana-Madrid.html,UID_8872,0.0,0.808,0.192,0.8303,0.3571875,0.5,0.8165,217,18,0.0829493087557603,3,9,False,14,0.125,0.125,0.5,0.0,0.125,0.0,0.0,0.0,0.125,0.0,40,32,4.45,0,0,arriv restaur wait hour restaur busi realli well organ could eat drink bar food fantast guy wait worth,good review,4,Spanish
60354,60355,La_Austriaca,3,Negative,review_713331618,Cheap Eats,"This is a great place for a cheap breakfast especially when the hotels charge 25 euros and up.  La Austriaca has a pleasant neighborhood feel and locals would pop in to say hello to the staff.  La Austriaca had pastries such as donuts, coffee cake...","This is a great place for a cheap breakfast especially when the hotels charge 25 euros and up. La Austriaca has a pleasant neighborhood feel and locals would pop in to say hello to the staff. La Austriaca had pastries such as donuts, coffee cake and the like. They also had an impressive selection of the Spanish tortillas which are associated with the area. You can order eggs and as is common often served over toast. Service is friendly, but my pastries were nothing special. For the price it’s a bargain. ",2019-09-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796848-Reviews-La_Austriaca-Madrid.html,UID_5061,0.029,0.842,0.129,0.7913,0.3365476190476191,0.6488095238095238,0.2540333333333333,509,44,0.0864440078585461,0,9,False,21,0.15,0.2,0.3,0.1,0.15,0.0,0.0,0.0,0.1,0.0,91,72,4.593406593406593,0,0,great place cheap breakfast especi hotel charg euro la austriaca pleasant neighborhood feel local would pop say hello staff la austriaca pastri donut coffe cake like also impress select spanish tortilla associ area order egg common often serv toast servic friendli pastri noth special price bargain,good review,4,Spanish
60355,60356,La_Austriaca,4,Positive,review_690838228,Delicious ,"After ordering at the counter we got our delicious food. Easy to find location. Place is small,but there were a lot of places to eat inside.","After ordering at the counter we got our delicious food. Easy to find location. Place is small,but there were a lot of places to eat inside.",2019-07-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796848-Reviews-La_Austriaca-Madrid.html,UID_46543,0.0,0.784,0.216,0.765,0.7166666666666667,0.9166666666666669,0.28595,140,12,0.0857142857142857,0,4,False,10,0.0,0.2857142857142857,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,26,25,4.423076923076923,0,0,order counter got delici food easi find locat place small lot place eat insid,good review,4,French
60356,60357,La_Austriaca,5,Positive,review_676919946,Simple and Amazing,"Best tortilla selection in Madrid! Chistorra, Chese and spinach, onion, plain, wildmushrooms and bacon, etc. Al sort of pastries, great coffee and fantastic service. Owner is not from Austria but from Santander! A must visit in Chueca!!!","Best tortilla selection in Madrid! Chistorra, Chese and spinach, onion, plain, wildmushrooms and bacon, etc. Al sort of pastries, great coffee and fantastic service. Owner is not from Austria but from Santander! A must visit in Chueca!!!",2019-05-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796848-Reviews-La_Austriaca-Madrid.html,UID_46329,0.0,0.801,0.199,0.8162,0.6405691964285715,0.5767857142857142,0.45912,237,13,0.0548523206751054,5,13,False,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,33,5.4324324324324325,0,0,best tortilla select madrid chistorra chese spinach onion plain wildmushroom bacon etc al sort pastri great coffe fantast servic owner austria santand must visit chueca,good review,4,Spanish
60357,60358,La_Austriaca,4,Positive,review_676821011,Great place for breakfast,"Just off the main drag of Fuencarral this is a great spot for breakfast.  Order and collect at the counter, plenty of room inside or take away.","Just off the main drag of Fuencarral this is a great spot for breakfast.  Order and collect at the counter, plenty of room inside or take away.",2019-05-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796848-Reviews-La_Austriaca-Madrid.html,UID_3095,0.061,0.806,0.132,0.4939,0.2888888888888889,0.3847222222222222,0.4939,143,13,0.0909090909090909,0,3,False,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,25,4.296296296296297,0,0,main drag fuencarr great spot breakfast order collect counter plenti room insid take away,good review,4,Mexican
60358,60359,La_Austriaca,5,Positive,review_654062802,Really good,"We went there after reading good recommendations and were fully satisfied with our breakfast. Excellent products, the prices are really convenient and the staff was friendly and welcoming.","We went there after reading good recommendations and were fully satisfied with our breakfast. Excellent products, the prices are really convenient and the staff was friendly and welcoming.",2019-02-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796848-Reviews-La_Austriaca-Madrid.html,UID_46544,0.0,0.593,0.407,0.9412,0.555,0.66,0.1511,188,13,0.0691489361702127,0,3,False,7,0.125,0.1875,0.4375,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,28,25,5.75,0,0,went read good recommend fulli satisfi breakfast excel product price realli conveni staff friendli welcom,good review,4,French
