Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
38094,38095,La_Entretenida,3,Negative,review_727065335,Medium,"Medium price, medium quality. The interior is pleasant but we were not impressed by the food. Not bad, but also not great. Staff is friendly though.","Medium price, medium quality. The interior is pleasant but we were not impressed by the food. Not bad, but also not great. Staff is friendly though.",2019-11-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7283589-Reviews-La_Entretenida-Madrid.html,UID_12962,0.199,0.539,0.262,0.3513,0.1116666666666666,0.7766666666666666,0.5278333333333333,148,12,0.081081081081081,0,6,False,9,0.1,0.15,0.2,0.05,0.2,0.05,0.1,0.05,0.05,0.05,26,23,4.730769230769231,0,0,medium price medium qualiti interior pleasant impress food bad also great staff friendli though,average review,3,French
38095,38096,La_Entretenida,5,Positive,review_722744065,Fantastic All Around!,"Along with my Better Half, and daughter, we had dinner here on a Saturday evening in October. Staying in the neighborhood, our hotel suggested Le Entretenida, and we’re so happy they did.Arriving without reservations well into the evening, we were greeted warmly and shown...","Along with my Better Half, and daughter, we had dinner here on a Saturday evening in October. Staying in the neighborhood, our hotel suggested Le Entretenida, and we’re so happy they did. Arriving without reservations well into the evening, we were greeted warmly and shown a table towards the bar area. The atmosphere and ambiance was very nice - brick interior, tables with space around them, and a busy wait staff looking after patrons. Across the night, multiple staff members checked in on us - which was well appreciated. We were well taken care of across the evening. After ordering some drinks, we were welcomed with an amuse-bouche. It was a delightful potato soup with hints of cream. Very nice. For mains, the ladies went with paella and I ordered the salmon tartar, as unfortunately they were out of the tuna tartar. My tartar was very fresh, well-prepared and delicious. Salmon was fresh and mixed with nice flavors. Really good. And then the paella came - and it disappeared quickly! The ladies loved it, and as it was my daughter’s first paella, we weren’t certain she’d enjoy. But she loved it. The rice was creamy, and the seafood portions good across the dish. Along with some drinks and dessert for the little one, our evening was very enjoyable. We liked the atmosphere, the wonderful service, and the delicious offerings. My compliments to the entire team. Madrid is fortunate to have La Entretenida. As Madrid is a wonderful city, we will return and La Entretenida will be one of our first stops. Thank you! Jeremy ",2019-10-31,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7283589-Reviews-La_Entretenida-Madrid.html,UID_32037,0.02,0.719,0.261,0.9971,0.4617965367965367,0.6518109668109668,0.318591304347826,1537,121,0.0787247885491216,2,47,False,61,0.1481481481481481,0.2407407407407407,0.3148148148148148,0.0925925925925925,0.1666666666666666,0.0,0.0185185185185185,0.0,0.0185185185185185,0.0,264,174,4.821969696969697,0,0,along better half daughter dinner saturday even octob stay neighborhood hotel suggest le entretenida happi arriv without reserv well even greet warmli shown tabl toward bar area atmospher ambianc nice brick interior tabl space around busi wait staff look patron across night multipl staff member check us well appreci well taken care across even order drink welcom amus bouch delight potato soup hint cream nice main ladi went paella order salmon tartar unfortun tuna tartar tartar fresh well prepar delici salmon fresh mix nice flavor realli good paella came disappear quickli ladi love daughter first paella certain enjoy love rice creami seafood portion good across dish along drink dessert littl one even enjoy like atmospher wonder servic delici offer compliment entir team madrid fortun la entretenida madrid wonder citi return la entretenida one first stop thank jeremi,very good review,5,Spanish
38096,38097,A_vAnvera,5,Positive,review_658124427,Really good,"I’ve just finished one of the best margarita pizzas I’ve ever had - the spinach salad was also excellent. If you are in the area, this restaurant is a safe bet for Italian classics.","I’ve just finished one of the best margarita pizzas I’ve ever had - the spinach salad was also excellent. If you are in the area, this restaurant is a safe bet for Italian classics.",2019-03-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_32038,0.0,0.742,0.258,0.8957,0.625,0.45,0.3955999999999999,181,15,0.0828729281767955,0,4,False,8,0.0,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,34,31,4.352941176470588,0,0,finish one best margarita pizza ever spinach salad also excel area restaur safe bet italian classic,good review,4,Italian
38097,38098,A_vAnvera,5,Positive,review_657741002,Best Italian cuisine in Spain,"Been to A vAnvera twice already and will definitely continue the visits from time to time.Be sure to book a table, as the inside is not huge. Definitely worth any effort though.The starters, the pastas, the pizzas, the desserts - everything we have...","Been to A vAnvera twice already and will definitely continue the visits from time to time. Be sure to book a table, as the inside is not huge. Definitely worth any effort though. The starters, the pastas, the pizzas, the desserts - everything we have tried so far was extraordinary.  The cuisine is easily on the level of best restaurants in Italy, if not higher! The staff is very friendly and supportive. You simply can't have a bad experience here.",2019-03-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_32039,0.061,0.725,0.214,0.9414,0.1998397435897436,0.668925518925519,0.4133166666666666,451,39,0.0864745011086474,1,14,False,16,0.2105263157894736,0.0526315789473684,0.3157894736842105,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,80,65,4.6375,0,0,vanvera twice alreadi definit continu visit time time sure book tabl insid huge definit worth effort though starter pasta pizza dessert everyth tri far extraordinari cuisin easili level best restaur itali higher staff friendli support simpli bad experi,good review,4,Italian
38098,38099,A_vAnvera,5,Positive,review_644385407,Fantastic Italian kitchen!,"Delicious, fantastic Italian food, small place but very cosy with helpfull and nice stuff.It's worth to get there If You are in Madrid!!!","Delicious, fantastic Italian food, small place but very cosy with helpfull and nice stuff.It's worth to get there If You are in Madrid!!!",2019-01-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_13376,0.0,0.621,0.379,0.8904,0.3622767857142857,0.5285714285714286,0.8829,137,10,0.072992700729927,3,7,False,9,0.0,0.1666666666666666,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,23,23,5.0,0,0,delici fantast italian food small place cosi helpful nice stuff worth get madrid,good review,4,Italian
38099,38100,A_vAnvera,5,Positive,review_636355540,MY BEST meal in Madrid!!,"My wife and I have been travelling through Seville, Morocco, Lisbon Portugal, and ending with Madrid. This restaurant was highly recommended by our concierge at our Madrid hotel. Happened to be walking distance from NH Abascal Hotel. Charming, intimate restaurant with excellent courteous servers!  Please...","My wife and I have been travelling through Seville, Morocco, Lisbon Portugal, and ending with Madrid.  This restaurant was highly recommended by our concierge at our Madrid hotel. Happened to be walking distance from NH Abascal Hotel.  Charming, intimate restaurant with excellent courteous servers! Please have the fresh Carpaccio appetizer with their freshly baked focatia bread. We each had a pasta dish, Bolenese and Pesto dishes. Absolutely the freshest most perfectly prepared and flavored! Delicious deserts and coffee.  Luigi the chef and owner (I presume) greeted us at our table to insure we enjoyed this wonderful cuisine! BRAVO!! HIGHLY RECOMMENDED!!",2018-11-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_32040,0.0,0.65,0.35,0.9929,0.5614285714285714,0.7700000000000001,0.4240181818181819,662,38,0.0574018126888217,7,20,False,22,0.1176470588235294,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,100,85,5.6,0,0,wife travel sevil morocco lisbon portug end madrid restaur highli recommend concierg madrid hotel happen walk distanc nh abasc hotel charm intim restaur excel courteou server pleas fresh carpaccio appet freshli bake focatia bread pasta dish bolenes pesto dish absolut freshest perfectli prepar flavor delici desert coffe luigi chef owner presum greet us tabl insur enjoy wonder cuisin bravo highli recommend,very good review,5,Spanish
38100,38101,A_vAnvera,5,Positive,review_635564972,Great Italian food,"Found this place just walking around close to our hotel. It’s a small restaurant, so you need to save a place ahead of time. We had Pizza with mushrooms, spaghetti and a salad. Everything was delicious, the service was great. I also recommend the Italian...","Found this place just walking around close to our hotel. It’s a small restaurant, so you need to save a place ahead of time. We had Pizza with mushrooms, spaghetti and a salad. Everything was delicious, the service was great. I also recommend the Italian beer (pic below). I will definitely go back.",2018-11-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_32041,0.0,0.748,0.252,0.9451,0.31,0.43,0.4660999999999999,299,22,0.0735785953177257,0,11,False,21,0.0833333333333333,0.25,0.4166666666666667,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,53,46,4.660377358490566,0,0,found place walk around close hotel small restaur need save place ahead time pizza mushroom spaghetti salad everyth delici servic great also recommend italian beer pic definit go back,good review,4,Italian
38101,38102,A_vAnvera,5,Positive,review_623087213,Truly Italian at a reasonable price,"Delicious Italian food, lasagna, truffle, pizzas, meat, cheese and several daily suggestions! The Italian staff is great and, on command, the Italian chef, going out for suggestions and feedback; excellent desserts and especially morcilla de chocolate!","Delicious Italian food, lasagna, truffle, pizzas, meat, cheese and several daily suggestions! The Italian staff is great and, on command, the Italian chef, going out for suggestions and feedback; excellent desserts and especially morcilla de chocolate!",2018-10-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5774304-Reviews-A_vAnvera-Madrid.html,UID_323,0.0,0.732,0.268,0.9199,0.3111111111111111,0.4166666666666667,0.2324999999999999,252,10,0.0396825396825396,2,11,False,10,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,36,32,6.027777777777778,0,0,delici italian food lasagna truffl pizza meat chees sever daili suggest italian staff great command italian chef go suggest feedback excel dessert especi morcilla de chocol,good review,4,Italian
38102,38103,O_Pazo,5,Positive,review_733074757,Amazing seafood experience,"Amazing experience, high quality seafood in a very nice setting.  We were two and order serveral things to share.  Each would come -one by one- cooked and tasting to perfection.   The place was crowded but still the atmosphere is quiet, nice to have a conversation...","Amazing experience, high quality seafood in a very nice setting. We were two and order serveral things to share. Each would come -one by one- cooked and tasting to perfection. The place was crowded but still the atmosphere is quiet, nice to have a conversation at the right level.",2019-12-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991774-Reviews-O_Pazo-Madrid.html,UID_8206,0.0,0.784,0.216,0.8778,0.4042857142857143,0.7181746031746031,0.2546666666666666,280,21,0.075,0,8,False,18,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0,0.0769230769230769,49,43,4.73469387755102,0,0,amaz experi high qualiti seafood nice set two order server thing share would come one one cook tast perfect place crowd still atmospher quiet nice convers right level,good review,4,Greek
38103,38104,O_Pazo,5,Positive,review_728769134,The BEST in Madrid,I had a business lunch in O´Pazo and it was just fantastic experience! The food-wine-service-atmosphere... Everything was just perfect. I really appreciate the professionalism of the waiters - they are very good at customer service and they really know what they are doing.  10 points!,I had a business lunch in O´Pazo and it was just fantastic experience! The food-wine-service-atmosphere... Everything was just perfect. I really appreciate the professionalism of the waiters - they are very good at customer service and they really know what they are doing.  10 points!,2019-11-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991774-Reviews-O_Pazo-Madrid.html,UID_32042,0.0,0.745,0.255,0.9333,0.572,0.6160000000000001,0.3075,285,24,0.0842105263157894,2,11,False,15,0.2,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,45,36,5.333333333333333,0,0,busi lunch pazo fantast experi food wine servic atmospher everyth perfect realli appreci profession waiter good custom servic realli know point,good review,4,Spanish
38104,38105,O_Pazo,5,Positive,review_725897645,Amazing Sea food,When you enter this restaurant your eyes are cought immediately  by a wonderful glass vitrine full of various fish and seafood placed on ice. The interior design is warm and there is a very good atmosphere inside. The waiter took us to our table and...,"When you enter this restaurant your eyes are cought immediately by a wonderful glass vitrine full of various fish and seafood placed on ice. The interior design is warm and there is a very good atmosphere inside. The waiter took us to our table and was very friendly. He loved to work there for more than 20 years and you could feel it. The dishes were delicious. We have travelled a lot, but only a few times in Rome we had such perfect seafood.The wines served were also delicate, though we did not choose a whole bottle. All in all one of our best experiences in Europe. Thank you all for this wonderful evening!!!",2019-11-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991774-Reviews-O_Pazo-Madrid.html,UID_32043,0.0,0.744,0.256,0.9876,0.4851470588235294,0.6811764705882354,0.1874625,617,59,0.0956239870340356,3,13,False,30,0.1333333333333333,0.2,0.3,0.1,0.2,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,114,89,4.421052631578948,0,0,enter restaur eye cought immedi wonder glass vitrin full variou fish seafood place ice interior design warm good atmospher insid waiter took us tabl friendli love work year could feel dish delici travel lot time rome perfect seafood wine serv also delic though choos whole bottl one best experi europ thank wonder even,good review,4,Greek
38105,38106,Mad_Cafe,5,Positive,review_620675418,Better American than in America,"After we had grown tired of experimenting with authentic local Spanish food, we just needed a good burger and fries. Mad Cafe not only had good burgers, but they were better tasting than many I’ve had in the US. Great nachos too with melted grated...","After we had grown tired of experimenting with authentic local Spanish food, we just needed a good burger and fries. Mad Cafe not only had good burgers, but they were better tasting than many I’ve had in the US. Great nachos too with melted grated cheese and flavorful chicken breast pieces. We topped off our meal with classic apple crisp. The place gets filled with locals so that says something. ",2018-09-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884794-Reviews-Mad_Cafe-Madrid.html,UID_32044,0.071,0.788,0.141,0.827,0.1927777777777777,0.5888888888888889,0.31245,399,30,0.075187969924812,0,7,False,15,0.0869565217391304,0.1739130434782608,0.217391304347826,0.0869565217391304,0.217391304347826,0.0434782608695652,0.0,0.0434782608695652,0.1304347826086956,0.0,70,62,4.7,0,0,grown tire experi authent local spanish food need good burger fri mad cafe good burger better tast mani us great nacho melt grate chees flavor chicken breast piec top meal classic appl crisp place get fill local say someth,good review,4,Spanish
38106,38107,Mad_Cafe,5,Positive,review_603754627,"The best hamburgers in Madrid, with no doubth","Recommended by one friend. Just A-MA-ZING. The very best hamburgers I have ever had. And I can tell you that I very found of hamburgers. Tasty, big size and superb ingredients.","Recommended by one friend. Just A-MA-ZING. The very best hamburgers I have ever had. And I can tell you that I very found of hamburgers. Tasty, big size and superb ingredients.",2018-08-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884794-Reviews-Mad_Cafe-Madrid.html,UID_32045,0.0,0.665,0.335,0.9273,0.55,0.4475,0.6441749999999999,176,15,0.0852272727272727,0,8,False,7,0.0,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,31,28,4.709677419354839,0,0,recommend one friend zing best hamburg ever tell found hamburg tasti big size superb ingredi,very good review,5,Spanish
38107,38108,Mad_Cafe,4,Positive,review_595820708,Excellent burgers!,Visited this restaurant with our family of 2 adults and 3 teenagers.  1 of the kids had a lovely feta cheese and olive salad while the rest of the family had burgers and chips.  We asked for the burgers to be well cooked and they...,"Visited this restaurant with our family of 2 adults and 3 teenagers. 1 of the kids had a lovely feta cheese and olive salad while the rest of the family had burgers and chips. We asked for the burgers to be well cooked and they were perfectly done and freshly cooked in lovely gourmet buns with skin on fries. We visited in the early afternoon and about half of the tables were occupied. The waitress was very efficient and brought everything very quickly however she wasn't the friendliest which was a pity. The decor is very rustic which suits the vibe of the place and I'd say it's a great place to hang out at nighttime as they had a great range of beers and as I said the burgers are delicious. I do have one gripe however, the toilets! They could do with an overhaul!",2018-07-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884794-Reviews-Mad_Cafe-Madrid.html,UID_3131,0.03,0.797,0.173,0.9785,0.4282051282051282,0.5705128205128205,0.5862857142857143,773,78,0.1009055627425614,2,12,False,25,0.1578947368421052,0.1578947368421052,0.2631578947368421,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.0,0.1578947368421052,146,96,4.301369863013699,0,0,visit restaur famili adult teenag kid love feta chees oliv salad rest famili burger chip ask burger well cook perfectli done freshli cook love gourmet bun skin fri visit earli afternoon half tabl occupi waitress effici brought everyth quickli howev friendliest piti decor rustic suit vibe place say great place hang nighttim great rang beer said burger delici one gripe howev toilet could overhaul,average review,3,Greek
38108,38109,Cafetin_La_Quimera,5,Positive,review_713212210,Discover Madrid & Flamenco..,"Amazing Flamenco and atmosphere, passionate dancers, good Sangrua fits rught into the ambience......","Amazing Flamenco and atmosphere, passionate dancers, good Sangrua fits rught into the ambience......",2019-09-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4233083-Reviews-Cafetin_La_Quimera-Madrid.html,UID_32046,0.0,0.498,0.502,0.8779,0.4166666666666667,0.7833333333333333,0.0,100,3,0.03,0,8,False,3,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,13,13,6.769230769230769,0,0,amaz flamenco atmospher passion dancer good sangrua fit rught ambienc,good review,4,Spanish
